20190222000002, 1020.52, 18.09, 39.15,  35.5
20190222001002, 1020.57, 17.82, 39.41,  35.2
20190222002001, 1020.60, 17.30, 39.39,  34.7
20190222003002, 1020.46, 17.05, 39.21,  33.8
20190222004002, 1020.53, 16.70, 39.34,  33.7
20190222005002, 1020.39, 16.46, 39.45,  32.8
20190222010002, 1020.51, 16.09, 39.63,  32.5
20190222011002, 1020.50, 15.76, 39.80,  32.0
20190222012002, 1020.42, 15.47, 39.93,  31.8
20190222013002, 1020.53, 15.20, 40.04,  31.5
20190222014002, 1020.40, 14.89, 40.29,  31.2
20190222015002, 1020.36, 14.66, 40.42,  31.0
20190222020002, 1020.49, 14.42, 40.65,  30.7
20190222021001, 1020.39, 14.19, 40.87,  30.5
20190222022002, 1020.43, 13.94, 41.15,  30.2
20190222023002, 1020.31, 13.80, 41.32,  29.7
20190222024002, 1020.37, 13.63, 41.55,  29.7
20190222025002, 1020.27, 13.45, 41.73,  29.7
20190222030002, 1020.29, 13.26, 41.97,  29.4
20190222031002, 1020.13, 13.11, 42.15,  28.9
20190222032002, 1020.14, 13.01, 42.34,  28.5
20190222033002, 1020.18, 12.86, 42.47,  28.5
20190222034002, 1020.37, 12.75, 42.77,  28.4
20190222035002, 1020.38, 12.64, 42.92,  28.0
20190222040001, 1020.43, 12.52, 43.07,  27.9
20190222041002, 1020.39, 12.42, 43.30,  27.7
20190222042001, 1020.25, 12.28, 43.43,  27.7
20190222043002, 1020.37, 12.23, 43.51,  27.5
20190222044001, 1020.54, 12.14, 43.60,  27.2
20190222045002, 1020.52, 12.05, 43.67,  27.0
20190222050001, 1020.49, 11.96, 43.79,  27.0
20190222051002, 1020.48, 11.85, 43.88,  26.7
20190222052002, 1020.43, 11.77, 43.89,  26.5
20190222053002, 1020.64, 11.68, 44.10,  26.4
20190222054002, 1020.75, 11.59, 44.13,  26.4
20190222055002, 1020.89, 11.46, 44.42,  26.2
20190222060002, 1020.88, 11.39, 44.46,  25.9
20190222061002, 1020.87, 11.30, 44.53,  25.9
20190222062002, 1021.00, 11.22, 44.62,  25.9
20190222063001, 1020.98, 11.13, 44.82,  25.5
20190222064002, 1021.12, 11.05, 45.01,  25.7
20190222065001, 1021.11, 11.05, 44.91,  25.4
20190222070002, 1021.13, 11.07, 44.99,  25.4
20190222071002, 1021.35, 11.12, 45.32,  25.2
20190222072002, 1021.53, 11.36, 45.93,  25.2
20190222073002, 1021.51, 11.79, 46.48,  25.0
20190222074002, 1021.62, 11.99, 46.17,  25.0
20190222075002, 1021.64, 12.26, 45.23,  25.2
20190222080001, 1021.69, 12.47, 44.54,  25.2
20190222081002, 1021.58, 12.75, 43.96,  25.2
20190222082002, 1021.49, 13.01, 43.45,  25.2
20190222083002, 1021.48, 13.23, 42.78,  25.0
20190222084001, 1021.34, 13.40, 42.25,  25.2
20190222085002, 1021.09, 13.59, 41.81,  25.2
20190222090002, 1020.90, 13.74, 41.43,  25.2
20190222091002, 1020.87, 13.89, 40.75,  25.4
20190222092002, 1020.62, 14.02, 40.16,  25.2
20190222093002, 1020.36, 14.15, 39.65,  25.2
20190222094002, 1020.30, 14.28, 39.01,  25.2
20190222095002, 1020.14, 14.37, 38.71,  25.2
20190222100002, 1020.10, 14.43, 38.38,  25.4
20190222101002, 1020.21, 14.46, 38.00,  25.0
20190222102002, 1020.17, 14.50, 37.89,  25.2
20190222103002, 1020.15, 14.55, 37.72,  25.2
20190222104002, 1019.90, 14.55, 37.65,  25.0
